id,lang,name,ref
partner_01,en_US,"Bob Marley",1512077
partner_02,en_US,"Spiderman",1512078
partner_03,en_US,"Wolverine",1512079
partner_04,en_US,"The Flash",1512080
partner_05,en_US,"The Atom",1512081
partner_06,en_US,"Geralt of Rivia",1512082
partner_07,en_US,"Aquaman",1512083
partner_08,en_US,"Superman",1512084
partner_09,en_US,"Lex Luthor",1512085
partner_10,en_US,"Luke Skywalker",1512086
partner_11,en_US,"Obi-Wan Kenobi",1512087
partner_12,en_US,"Ben Kenobi",1512088
partner_13,en_US,"Darth Vader",1512089
partner_14,en_US,"Kyle Katarn",1512090
partner_15,en_US,"Leliana",1512091
partner_16,en_US,"Morrigan",1512092
partner_17,en_US,"Alistair",1512093
partner_18,en_US,"Zevran",1512094
partner_19,en_US,"Aragorn",1512095
partner_20,en_US,"Gimli",1512096
partner_21,en_US,"Legolas",1512097
partner_22,en_US,"Gandalf",1512098
partner_23,en_US,"Sam",1512099
partner_24,en_US,"Frodon",1512100
partner_25,en_US,"Merry",1512101
partner_26,en_US,"Pippin",1512102
partner_27,en_US,"Elrond",1512103
partner_28,en_US,"Bilbo Baggins",1512104
partner_29,en_US,"Zelda",1512105
partner_30,en_US,"Link",1512106
partner_31,en_US,"Ganondorf",1512107
partner_32,en_US,"Mario",1512108
partner_33,en_US,"Luigi",1512109
partner_34,en_US,"Toad",1512110
partner_35,en_US,"Princess Peach",1512111
partner_36,en_US,"Sonic",1512112
partner_37,en_US,"Yoshi",1512113
partner_38,en_US,"Donkey Kong",1512114
partner_39,en_US,"Bowser",1512115
partner_40,en_US,"Lara Croft",1512116
partner_41,en_US,"Wario",1512117
partner_42,en_US,"Pikachu",1512118
partner_43,en_US,"Diddy Kong",1512119
partner_44,en_US,"Kirby",1512120
partner_45,en_US,"Mega Man",1512121
partner_46,en_US,"Hal Emmerich Otacon",1512122
partner_47,en_US,"Tails",1512123
partner_48,en_US,"Solid Snake",1512124
partner_49,en_US,"Big Boss",1512125
partner_50,en_US,"FoxHound",1512126
partner_51,en_US,"Kratos",1512127
partner_52,en_US,"Banjo",1512128
partner_53,en_US,"Kazooie",1512129
partner_54,en_US,"Tidus",1512130
partner_55,en_US,"Yuna",1512131
partner_56,en_US,"Ratchet",1512132
partner_57,en_US,"Clank",1512133
partner_58,en_US,"Spyro",1512134
partner_59,en_US,"Crash Bandicoot",1512135
partner_60,en_US,"Aku Aku",1512136
partner_61,en_US,"Balrog",1512137
partner_62,en_US,"Sauron",1512138
partner_63,en_US,"Yoshimitsu",1512139
partner_64,en_US,"Rayman",1512140
partner_65,en_US,"Dr. Neo Cortex",1512141
partner_66,en_US,"Tifa Lockhart",1512142
